432115, 299098
432445, 301628
432356, 303017
431073, 294185
432962, 294831

451408, 304435
449331, 302362
451568, 300326
452482, 307651
450577, 299665
451578, 298914
454578, 298751
444838, 303093
448515, 297374
445320, 300234
444286, 304612
445217, 299720

438419, 307993
436771, 306958
440766, 306249
436951, 305651
440044, 305056
441706, 308450
435813, 305545
437555, 310760
440330, 303495
443167, 307288
443401, 305972
439444, 312236

443749, 308914
441706, 308450
443167, 307288
443706, 307136
447453, 310713
443401, 305972
439444, 312236
440766, 306249
444286, 304612
438419, 307993
438688, 307310
440561, 315552

451412, 295370
450498, 295321
453398, 290719
449516, 295232
452900, 289904
454578, 298751
451578, 298914
448515, 297374
450577, 299665
447144, 293258
451568, 300326
459844, 295063

426707, 300399
426272, 299207
429948, 298106
425177, 300915
430315, 297650
432115, 299098
432445, 301628
432356, 303017
435077, 299817
431073, 294185
435722, 299619
432962, 294831

444838, 303093
443401, 305972
442708, 302957
443706, 307136
443106, 302107
443167, 307288
443323, 301083
440766, 306249
440330, 303495
440044, 305056
443749, 308914
445320, 300234

426272, 299207
425177, 300915
428361, 300762
429948, 298106
430315, 297650
432115, 299098
432445, 301628
432356, 303017
422151, 305040
420771, 303239
431073, 294185
432962, 294831

422151, 305040
425177, 300915
426707, 300399
426272, 299207
428361, 300762
426282, 311020
429948, 298106
430315, 297650
432356, 303017
430448, 309617
432445, 301628
432115, 299098

453398, 290719
453814, 287748
449095, 289080
453425, 294242
448322, 288526
457920, 289250
451412, 295370
450498, 295321
449516, 295232
447144, 293258
454726, 283028
451179, 282026

440044, 305056
438688, 307310
441706, 308450
443167, 307288
443401, 305972
440330, 303495
438419, 307993
443706, 307136
442708, 302957
436951, 305651
444286, 304612
443749, 308914

443676, 296613
443064, 296700
441954, 295230
442899, 292309
447144, 293258
445217, 299720
448515, 297374
440601, 298220
439513, 294491
445320, 300234
449516, 295232
443323, 301083

430315, 297650
432115, 299098
428361, 300762
426272, 299207
426707, 300399
431073, 294185
432445, 301628
432962, 294831
435310, 297718
435077, 299817
432356, 303017
434794, 295549

440561, 315552
440051, 315189
439444, 312236
444161, 310321
447453, 310713
443749, 308914
437555, 310760
441706, 308450
443167, 307288
443706, 307136
434158, 311158
438419, 307993

430315, 297650
429948, 298106
432445, 301628
435077, 299817
435310, 297718
435722, 299619
432356, 303017
428361, 300762
432962, 294831
434794, 295549
436347, 301376
431073, 294185

444286, 304612
443106, 302107
442708, 302957
443323, 301083
445320, 300234
443401, 305972
445217, 299720
443706, 307136
443167, 307288
440330, 303495
449331, 302362
440766, 306249

434103, 276164
424828, 279786
441073, 278586
436957, 284511
437269, 285059
431964, 288819
445008, 279322
441093, 286428
432759, 291845
432945, 292635
447070, 283146
432581, 293069

444161, 310321
443167, 307288
443706, 307136
441706, 308450
443401, 305972
440766, 306249
447453, 310713
444286, 304612
438688, 307310
440044, 305056
438419, 307993
439444, 312236

477590, 328969
479795, 326937
452482, 307651
451408, 304435
451944, 303651
447453, 310713
454578, 298751
451568, 300326
459844, 295063
449331, 302362
451578, 298914
450577, 299665

449095, 289080
452900, 289904
447144, 293258
447070, 283146
453398, 290719
453814, 287748
442899, 292309
449516, 295232
451179, 282026
450498, 295321
451412, 295370
441093, 286428

435722, 299619
435077, 299817
437267, 296718
434794, 295549
432115, 299098
432962, 294831
436347, 301376
437647, 294591
433808, 293791
432445, 301628
430315, 297650
439513, 294491

437647, 294591
439513, 294491
433808, 293791
434794, 295549
437267, 296718
432945, 292635
432759, 291845
441954, 295230
432581, 293069
432962, 294831
442899, 292309
435310, 297718

431363, 275182
434103, 276164
431964, 288819
436957, 284511
437269, 285059
432759, 291845
412731, 287774
432945, 292635
432581, 293069
431073, 294185
441073, 278586
433808, 293791

437269, 285059
436957, 284511
442899, 292309
447070, 283146
437649, 292557
448322, 288526
441073, 278586
445008, 279322
439513, 294491
449095, 289080
441954, 295230
437647, 294591

451568, 300326
451578, 298914
449331, 302362
448515, 297374
454578, 298751
451944, 303651
450498, 295321
451412, 295370
449516, 295232
451408, 304435
445320, 300234
445217, 299720

450577, 299665
451578, 298914
449331, 302362
451944, 303651
454578, 298751
451408, 304435
448515, 297374
451412, 295370
450498, 295321
449516, 295232
445320, 300234
453425, 294242

435813, 305545
436771, 306958
436951, 305651
432356, 303017
430448, 309617
434158, 311158
438419, 307993
438688, 307310
432445, 301628
437555, 310760
436347, 301376
440044, 305056

443064, 296700
444311, 295202
441954, 295230
445217, 299720
440601, 298220
445320, 300234
442899, 292309
443323, 301083
439513, 294491
447144, 293258
448515, 297374
443106, 302107

443676, 296613
441954, 295230
444311, 295202
440601, 298220
445217, 299720
439513, 294491
445320, 300234
443323, 301083
442899, 292309
447144, 293258
439804, 300978
443106, 302107

440051, 315189
439444, 312236
443540, 319516
437555, 310760
444161, 310321
441706, 308450
443749, 308914
434158, 311158
438419, 307993
447453, 310713
438688, 307310
443167, 307288

432581, 293069
432759, 291845
433808, 293791
432962, 294831
431073, 294185
434794, 295549
431964, 288819
437649, 292557
437647, 294591
435310, 297718
430315, 297650
437267, 296718

432945, 292635
432581, 293069
433808, 293791
431073, 294185
432962, 294831
431964, 288819
434794, 295549
437649, 292557
437647, 294591
430315, 297650
435310, 297718
437267, 296718

440766, 306249
440330, 303495
438688, 307310
436951, 305651
438419, 307993
442708, 302957
443401, 305972
441706, 308450
436771, 306958
443167, 307288
439804, 300978
443706, 307136

436951, 305651
436771, 306958
433645, 306847
438688, 307310
438419, 307993
436347, 301376
440044, 305056
432356, 303017
440330, 303495
440766, 306249
432445, 301628
437555, 310760

435077, 299817
436347, 301376
435310, 297718
437267, 296718
432115, 299098
432445, 301628
434794, 295549
439804, 300978
432356, 303017
440601, 298220
437647, 294591
432962, 294831

445217, 299720
443323, 301083
444838, 303093
443106, 302107
442708, 302957
443676, 296613
443064, 296700
448515, 297374
444286, 304612
449331, 302362
440601, 298220
444311, 295202

449516, 295232
444311, 295202
450498, 295321
448515, 297374
442899, 292309
449095, 289080
451412, 295370
443676, 296613
448322, 288526
443064, 296700
441954, 295230
453425, 294242

437555, 310760
440051, 315189
440561, 315552
438419, 307993
441706, 308450
438688, 307310
444161, 310321
434158, 311158
443749, 308914
436771, 306958
440766, 306249
443167, 307288

442708, 302957
443323, 301083
444838, 303093
444286, 304612
445320, 300234
440330, 303495
445217, 299720
439804, 300978
443401, 305972
440044, 305056
440601, 298220
440766, 306249

451408, 304435
451944, 303651
447453, 310713
449331, 302362
451568, 300326
450577, 299665
444161, 310321
444286, 304612
451578, 298914
443706, 307136
443749, 308914
444838, 303093

437555, 310760
430448, 309617
433645, 306847
436771, 306958
438419, 307993
439444, 312236
435813, 305545
438688, 307310
436951, 305651
440051, 315189
440561, 315552
426282, 311020

443167, 307288
443401, 305972
443749, 308914
441706, 308450
444286, 304612
440766, 306249
444161, 310321
444838, 303093
440044, 305056
442708, 302957
440330, 303495
438688, 307310

441073, 278586
447070, 283146
451179, 282026
451588, 275478
441093, 286428
436957, 284511
437269, 285059
448322, 288526
454726, 283028
449095, 289080
434103, 276164
453814, 287748

439444, 312236
438419, 307993
434158, 311158
438688, 307310
436771, 306958
441706, 308450
440051, 315189
436951, 305651
435813, 305545
433645, 306847
440766, 306249
440561, 315552

439513, 294491
437649, 292557
437267, 296718
434794, 295549
435310, 297718
433808, 293791
441954, 295230
440601, 298220
432962, 294831
432945, 292635
432581, 293069
435722, 299619

440330, 303495
440601, 298220
436347, 301376
443106, 302107
442708, 302957
443323, 301083
440044, 305056
435722, 299619
435077, 299817
437267, 296718
440766, 306249
443064, 296700

432356, 303017
432115, 299098
435077, 299817
435722, 299619
436347, 301376
428361, 300762
429948, 298106
430315, 297650
435310, 297718
435813, 305545
433645, 306847
426707, 300399

451179, 282026
453814, 287748
457920, 289250
452900, 289904
447070, 283146
453398, 290719
451588, 275478
449095, 289080
448322, 288526
445008, 279322
453425, 294242
447144, 293258

440561, 315552
439444, 312236
437555, 310760
443540, 319516
444161, 310321
441706, 308450
434158, 311158
443749, 308914
438419, 307993
438688, 307310
443167, 307288
447453, 310713

432445, 301628
432115, 299098
433645, 306847
435077, 299817
435813, 305545
436347, 301376
428361, 300762
435722, 299619
436951, 305651
429948, 298106
430315, 297650
436771, 306958

436951, 305651
435813, 305545
438419, 307993
438688, 307310
433645, 306847
440044, 305056
437555, 310760
440766, 306249
434158, 311158
440330, 303495
441706, 308450
436347, 301376

451578, 298914
451568, 300326
450577, 299665
451412, 295370
453425, 294242
450498, 295321
451944, 303651
449516, 295232
448515, 297374
449331, 302362
459844, 295063
451408, 304435

420771, 303239
425177, 300915
426707, 300399
426272, 299207
426282, 311020
428361, 300762
430448, 309617
432356, 303017
429948, 298106
432445, 301628
430315, 297650
432115, 299098

445320, 300234
443323, 301083
443106, 302107
444838, 303093
443676, 296613
443064, 296700
448515, 297374
442708, 302957
444311, 295202
440601, 298220
449331, 302362
444286, 304612

449516, 295232
450498, 295321
450577, 299665
451578, 298914
451412, 295370
445217, 299720
451568, 300326
445320, 300234
447144, 293258
444311, 295202
443676, 296613
449331, 302362

444161, 310321
443749, 308914
443706, 307136
443167, 307288
452482, 307651
441706, 308450
443401, 305972
444286, 304612
451408, 304435
440766, 306249
444838, 303093
439444, 312236

426707, 300399
425177, 300915
428361, 300762
429948, 298106
430315, 297650
432115, 299098
432445, 301628
420771, 303239
431073, 294185
422151, 305040
432356, 303017
432962, 294831

453814, 287748
453398, 290719
452900, 289904
459844, 295063
453425, 294242
454726, 283028
449095, 289080
451412, 295370
450498, 295321
448322, 288526
451179, 282026
454578, 298751

435813, 305545
436771, 306958
438688, 307310
438419, 307993
440044, 305056
433645, 306847
440766, 306249
440330, 303495
436347, 301376
437555, 310760
432356, 303017
439804, 300978

441954, 295230
444311, 295202
439513, 294491
447144, 293258
443676, 296613
443064, 296700
437649, 292557
437647, 294591
441093, 286428
440601, 298220
448322, 288526
449095, 289080

432962, 294831
432581, 293069
432945, 292635
434794, 295549
432759, 291845
431073, 294185
437647, 294591
437649, 292557
435310, 297718
437267, 296718
430315, 297650
431964, 288819

437647, 294591
441954, 295230
437649, 292557
437267, 296718
440601, 298220
442899, 292309
443064, 296700
443676, 296613
434794, 295549
444311, 295202
435310, 297718
433808, 293791

430448, 309617
422151, 305040
434158, 311158
433645, 306847
420771, 303239
432356, 303017
425177, 300915
428361, 300762
426707, 300399
435813, 305545
432445, 301628
436771, 306958

435722, 299619
435077, 299817
439804, 300978
435310, 297718
432445, 301628
435813, 305545
432356, 303017
436951, 305651
440330, 303495
437267, 296718
432115, 299098
440044, 305056

432759, 291845
432945, 292635
432581, 293069
433808, 293791
431073, 294185
432962, 294831
437269, 285059
436957, 284511
437649, 292557
434794, 295549
437647, 294591
430315, 297650

437647, 294591
435310, 297718
434794, 295549
439513, 294491
435722, 299619
440601, 298220
435077, 299817
437649, 292557
433808, 293791
432962, 294831
436347, 301376
441954, 295230

443706, 307136
443167, 307288
444286, 304612
440766, 306249
443749, 308914
441706, 308450
442708, 302957
444838, 303093
440044, 305056
443106, 302107
440330, 303495
444161, 310321

439804, 300978
443064, 296700
441954, 295230
443676, 296613
437267, 296718
439513, 294491
443323, 301083
443106, 302107
437647, 294591
444311, 295202
445217, 299720
435722, 299619

450498, 295321
451412, 295370
448515, 297374
447144, 293258
453425, 294242
451578, 298914
450577, 299665
444311, 295202
451568, 300326
453398, 290719
443676, 296613
454578, 298751

445008, 279322
436957, 284511
434103, 276164
437269, 285059
447070, 283146
441093, 286428
431363, 275182
451179, 282026
451588, 275478
448322, 288526
449095, 289080
431964, 288819

424828, 279786
420771, 303239
426272, 299207
425177, 300915
426707, 300399
431964, 288819
431073, 294185
422151, 305040
429948, 298106
430315, 297650
428361, 300762
432759, 291845

435722, 299619
436347, 301376
435310, 297718
432115, 299098
432445, 301628
437267, 296718
432356, 303017
434794, 295549
439804, 300978
430315, 297650
429948, 298106
432962, 294831

454726, 283028
447070, 283146
453814, 287748
451588, 275478
445008, 279322
448322, 288526
449095, 289080
452900, 289904
453398, 290719
457920, 289250
441073, 278586
441093, 286428

451412, 295370
449516, 295232
448515, 297374
453425, 294242
451578, 298914
447144, 293258
450577, 299665
451568, 300326
454578, 298751
453398, 290719
452900, 289904
444311, 295202

457920, 289250
454578, 298751
453425, 294242
453398, 290719
451412, 295370
452900, 289904
451578, 298914
450498, 295321
453814, 287748
451568, 300326
449516, 295232
450577, 299665

432945, 292635
432759, 291845
433808, 293791
432962, 294831
431073, 294185
434794, 295549
431964, 288819
437649, 292557
430315, 297650
437647, 294591
435310, 297718
429948, 298106

452900, 289904
453814, 287748
453425, 294242
449095, 289080
457920, 289250
451412, 295370
450498, 295321
448322, 288526
449516, 295232
447144, 293258
459844, 295063
454726, 283028

443167, 307288
443749, 308914
443706, 307136
440766, 306249
443401, 305972
444161, 310321
438688, 307310
438419, 307993
440044, 305056
439444, 312236
444286, 304612
437555, 310760

451179, 282026
445008, 279322
448322, 288526
449095, 289080
441093, 286428
441073, 278586
454726, 283028
453814, 287748
451588, 275478
452900, 289904
453398, 290719
437269, 285059

443706, 307136
443401, 305972
443749, 308914
441706, 308450
440766, 306249
444286, 304612
444161, 310321
440044, 305056
442708, 302957
438688, 307310
444838, 303093
440330, 303495

436404, 408471
437285, 409028
433415, 404454
441361, 406608
439196, 402696
441898, 408694
432272, 409459
432273, 403563
442001, 409430
433423, 401663
441285, 411831
432460, 401362

436404, 408471
437025, 406583
441898, 408694
442001, 409430
441361, 406608
441285, 411831
432272, 409459
433415, 404454
439196, 402696
432273, 403563
442812, 414100
433423, 401663

449910, 389150
450107, 387839
445365, 383826
451260, 389961
445261, 393861
444614, 383013
440782, 390037
440743, 390173
442235, 393106
446041, 394731
444918, 394658
450953, 393997

445261, 393861
446041, 394731
441988, 395642
442235, 393106
442343, 397326
446232, 398472
446840, 398303
442065, 397978
440638, 393365
440434, 395550
441708, 398114
450842, 395692

456858, 411818
456043, 410937
463039, 400074
454508, 418867
453223, 406490
454464, 402417
449381, 413551
449611, 408331
456244, 396890
453774, 398237
447912, 410438
452682, 398918

425150, 404357
425084, 407566
425649, 403061
428834, 406756
427135, 400463
428736, 400383
432273, 403563
432272, 409459
433415, 404454
425564, 398114
432460, 401362
418281, 402790

441729, 421346
454508, 418867
449381, 413551
440556, 419742
446013, 413153
442812, 414100
447912, 410438
441285, 411831
446259, 408410
449611, 408331
456858, 411818
442001, 409430

450842, 395692
450995, 395065
450953, 393997
452994, 394962
452682, 398918
453774, 398237
446840, 398303
446232, 398472
447411, 400313
446041, 394731
456244, 396890
445261, 393861

446232, 398472
447411, 400313
446041, 394731
444918, 394658
450954, 396587
442343, 397326
442797, 400662
445261, 393861
450842, 395692
442065, 397978
441708, 398114
450995, 395065

441708, 398114
442343, 397326
441988, 395642
442797, 400662
440434, 395550
438803, 396523
442622, 401780
446232, 398472
444918, 394658
446840, 398303
440638, 393365
442235, 393106

446840, 398303
447411, 400313
446041, 394731
444918, 394658
442343, 397326
442797, 400662
442065, 397978
441708, 398114
445261, 393861
442622, 401780
445490, 403420
450954, 396587

418281, 402790
412143, 398087
425084, 407566
419502, 398891
425150, 404357
426012, 405917
425649, 403061
428834, 406756
422795, 396789
423359, 397004
422319, 396127
427135, 400463

446259, 408410
449611, 408331
446013, 413153
449381, 413551
447384, 406279
442001, 409430
441898, 408694
442812, 414100
453223, 406490
441285, 411831
448944, 403734
445490, 403420

435285, 432241
441729, 421346
447887, 420362
440556, 419742
428154, 422509
454508, 418867
442812, 414100
446013, 413153
449381, 413551
441285, 411831
447912, 410438
442001, 409430

446013, 413153
447912, 410438
449611, 408331
446259, 408410
442812, 414100
447887, 420362
456043, 410937
454508, 418867
447384, 406279
456858, 411818
453223, 406490
441285, 411831

439734, 382128
432510, 381810
440965, 381719
433333, 386503
444614, 383013
445365, 383826
436472, 389040
426110, 379490
437023, 390588
440782, 390037
440743, 390173
436629, 391034

442235, 393106
440434, 395550
441988, 395642
440743, 390173
440782, 390037
438803, 396523
442343, 397326
444918, 394658
437023, 390588
436629, 391034
445261, 393861
442065, 397978

442622, 401780
442797, 400662
437025, 406583
441361, 406608
441708, 398114
442065, 397978
433423, 401663
433415, 404454
438803, 396523
442343, 397326
445490, 403420
436404, 408471

425089, 395800
429013, 394981
422319, 396127
423359, 397004
422795, 396789
425564, 398114
430536, 389744
427135, 400463
431592, 397787
428736, 400383
419502, 398891
434570, 392674

453774, 398237
452994, 394962
452682, 398918
450954, 396587
450842, 395692
450995, 395065
454464, 402417
450953, 393997
463039, 400074
451260, 389961
447411, 400313
446840, 398303

422795, 396789
422319, 396127
418281, 402790
423359, 397004
425564, 398114
425089, 395800
412143, 398087
425649, 403061
427135, 400463
425150, 404357
425272, 392774
428736, 400383

441988, 395642
438803, 396523
440638, 393365
442343, 397326
441708, 398114
442065, 397978
442235, 393106
444918, 394658
435432, 394646
445261, 393861
440743, 390173
440782, 390037

433333, 386503
436663, 378782
426110, 379490
439734, 382128
430536, 389744
436472, 389040
440965, 381719
437023, 390588
436629, 391034
434570, 392674
440782, 390037
440743, 390173

446840, 398303
446232, 398472
445490, 403420
448944, 403734
442797, 400662
442622, 401780
450954, 396587
452682, 398918
446041, 394731
450842, 395692
442065, 397978
442343, 397326

440782, 390037
440638, 393365
442235, 393106
437023, 390588
436629, 391034
436472, 389040
440434, 395550
441988, 395642
445261, 393861
446310, 388359
444918, 394658
438803, 396523

419502, 398891
425150, 404357
425649, 403061
422795, 396789
423359, 397004
412143, 398087
422319, 396127
425084, 407566
426012, 405917
425564, 398114
427135, 400463
425089, 395800

454293, 381285
444614, 383013
445365, 383826
450107, 387839
440965, 381719
449910, 389150
451260, 389961
446310, 388359
439734, 382128
459715, 360163
436663, 378782
450953, 393997

433423, 401663
432273, 403563
433415, 404454
431592, 397787
428736, 400383
427135, 400463
428834, 406756
439196, 402696
437025, 406583
425649, 403061
429013, 394981
435432, 394646

425089, 395800
423359, 397004
427135, 400463
422795, 396789
422319, 396127
428736, 400383
429013, 394981
425649, 403061
425272, 392774
431592, 397787
419502, 398891
425150, 404357

433415, 404454
432460, 401362
433423, 401663
428834, 406756
428736, 400383
437025, 406583
431592, 397787
432272, 409459
427135, 400463
436404, 408471
425649, 403061
426012, 405917

444918, 394658
445261, 393861
446840, 398303
446232, 398472
442235, 393106
441988, 395642
442343, 397326
450842, 395692
450995, 395065
450953, 393997
442065, 397978
450954, 396587

437023, 390588
436629, 391034
433333, 386503
434570, 392674
440743, 390173
440782, 390037
435432, 394646
430536, 389744
440638, 393365
442235, 393106
440434, 395550
439734, 382128

419502, 398891
418281, 402790
422319, 396127
422795, 396789
423359, 397004
425089, 395800
412182, 411246
425564, 398114
425272, 392774
425649, 403061
425150, 404357
427135, 400463

452682, 398918
453774, 398237
453223, 406490
448944, 403734
456244, 396890
450954, 396587
447411, 400313
452994, 394962
450842, 395692
449611, 408331
447384, 406279
450995, 395065

437023, 390588
436472, 389040
434570, 392674
435432, 394646
440743, 390173
440782, 390037
440638, 393365
433333, 386503
438803, 396523
440434, 395550
442235, 393106
430536, 389744

450107, 387839
451260, 389961
446310, 388359
450953, 393997
450995, 395065
452994, 394962
450842, 395692
445261, 393861
446041, 394731
445365, 383826
444918, 394658
450954, 396587

450995, 395065
450954, 396587
450953, 393997
452994, 394962
452682, 398918
453774, 398237
446840, 398303
446041, 394731
446232, 398472
456244, 396890
451260, 389961
447411, 400313

445365, 383826
440965, 381719
439734, 382128
446310, 388359
450107, 387839
440782, 390037
449910, 389150
440743, 390173
436663, 378782
451260, 389961
454293, 381285
436472, 389040

439734, 382128
444614, 383013
445365, 383826
436663, 378782
440782, 390037
432510, 381810
440743, 390173
446310, 388359
436472, 389040
433333, 386503
437023, 390588
436629, 391034

453769, 375038
450107, 387839
449910, 389150
451260, 389961
445365, 383826
444614, 383013
446310, 388359
450953, 393997
440965, 381719
452994, 394962
450995, 395065
439734, 382128

425150, 404357
426012, 405917
427135, 400463
428736, 400383
425084, 407566
428834, 406756
425564, 398114
423359, 397004
432273, 403563
422795, 396789
432460, 401362
425089, 395800

432460, 401362
432273, 403563
433415, 404454
431592, 397787
428736, 400383
439196, 402696
437025, 406583
427135, 400463
428834, 406756
435432, 394646
436404, 408471
438803, 396523

428736, 400383
425564, 398114
425649, 403061
425150, 404357
425089, 395800
423359, 397004
431592, 397787
432460, 401362
426012, 405917
422795, 396789
429013, 394981
432273, 403563

428154, 422509
443752, 440940
441729, 421346
440556, 419742
447887, 420362
442812, 414100
441285, 411831
446013, 413153
432272, 409459
437285, 409028
449381, 413551
454508, 418867

425649, 403061
426012, 405917
425084, 407566
427135, 400463
428834, 406756
428736, 400383
425564, 398114
418281, 402790
432273, 403563
423359, 397004
419502, 398891
432460, 401362

449611, 408331
454464, 402417
448944, 403734
456043, 410937
447384, 406279
456858, 411818
447912, 410438
446259, 408410
452682, 398918
449381, 413551
453774, 398237
445490, 403420

442065, 397978
442343, 397326
441988, 395642
442797, 400662
440434, 395550
438803, 396523
442622, 401780
446232, 398472
444918, 394658
440638, 393365
442235, 393106
446840, 398303

444614, 383013
446310, 388359
440965, 381719
439734, 382128
450107, 387839
449910, 389150
440782, 390037
440743, 390173
451260, 389961
454293, 381285
442235, 393106
445261, 393861

447912, 410438
442812, 414100
449381, 413551
446259, 408410
441285, 411831
442001, 409430
449611, 408331
441898, 408694
447384, 406279
447887, 420362
441361, 406608
440556, 419742

456043, 410937
453223, 406490
454508, 418867
449381, 413551
449611, 408331
447912, 410438
454464, 402417
446013, 413153
447384, 406279
446259, 408410
448944, 403734
447887, 420362

432273, 403563
433423, 401663
432460, 401362
437025, 406583
436404, 408471
428834, 406756
432272, 409459
437285, 409028
439196, 402696
428736, 400383
431592, 397787
427135, 400463

432510, 381810
433333, 386503
436663, 378782
430536, 389744
425272, 392774
439734, 382128
436472, 389040
440965, 381719
437023, 390588
436629, 391034
434570, 392674
429013, 394981

426012, 405917
425084, 407566
432272, 409459
425150, 404357
432273, 403563
425649, 403061
433415, 404454
428736, 400383
432460, 401362
427135, 400463
433423, 401663
436404, 408471

442622, 401780
447384, 406279
448944, 403734
447411, 400313
442797, 400662
446232, 398472
446259, 408410
441361, 406608
446840, 398303
439196, 402696
441898, 408694
449611, 408331

440556, 419742
447887, 420362
442812, 414100
446013, 413153
441285, 411831
449381, 413551
442001, 409430
447912, 410438
441898, 408694
435285, 432241
454508, 418867
437285, 409028

442622, 401780
441708, 398114
442065, 397978
442343, 397326
445490, 403420
446232, 398472
439196, 402696
447411, 400313
446840, 398303
441988, 395642
440434, 395550
438803, 396523

440638, 393365
441988, 395642
440434, 395550
444918, 394658
445261, 393861
440743, 390173
440782, 390037
446041, 394731
442343, 397326
438803, 396523
442065, 397978
441708, 398114

436629, 391034
436472, 389040
434570, 392674
440743, 390173
440782, 390037
435432, 394646
440638, 393365
433333, 386503
442235, 393106
440434, 395550
438803, 396523
430536, 389744

423359, 397004
422319, 396127
425089, 395800
425564, 398114
419502, 398891
425272, 392774
427135, 400463
429013, 394981
425649, 403061
428736, 400383
418281, 402790
425150, 404357

440434, 395550
442343, 397326
442065, 397978
441708, 398114
442235, 393106
440638, 393365
444918, 394658
438803, 396523
445261, 393861
446041, 394731
442797, 400662
446232, 398472

456858, 411818
453223, 406490
449611, 408331
449381, 413551
454508, 418867
447912, 410438
454464, 402417
447384, 406279
446259, 408410
448944, 403734
446013, 413153
447887, 420362

435285, 432241
440556, 419742
441729, 421346
432272, 409459
425084, 407566
428834, 406756
437285, 409028
436404, 408471
426012, 405917
442812, 414100
441285, 411831
437025, 406583

449910, 389150
451260, 389961
446310, 388359
445365, 383826
450953, 393997
450995, 395065
444614, 383013
452994, 394962
445261, 393861
454293, 381285
450842, 395692
446041, 394731

452682, 398918
456244, 396890
450954, 396587
452994, 394962
450842, 395692
450995, 395065
454464, 402417
450953, 393997
447411, 400313
446840, 398303
448944, 403734
446232, 398472

432460, 401362
429013, 394981
428736, 400383
433423, 401663
435432, 394646
427135, 400463
432273, 403563
434570, 392674
